id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
134129,Z. Muscat,Zach Muscat,31,1993-08-22,1993-08-22,MLT,Malta,MLT,Malta,,,,Farense,,400000,211,4,False,LCB,LCB,,,88,0,0,right,184,78,0,,0,,0,,1,,,0.0,0.14,,,0,,0.0,,,,,,,,,,,,,,,,,,28.46,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.81,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,28.46,40.72,,
16585,Adrien Silva,Adrien Sebastian Perruchet Silva,35,1989-03-15,1989-03-15,FRA,France,FRA|PRT,France|Portugal,United FC,https://cdn5.wyscout.com/photos/team/public/g-20221_120x120.png,000000,United FC,,400000,368,9,False,LCMF,LCMF,,,92,0,0,right,175,75,0,,0,,0,,1,,,0.0,0.04,,,0,,0.2,,,,,,,,,,,,,,,,,,17.22,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,4.86,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.22,27.9,,
448622,João Carlos,João Carlos Cardoso Santo,29,1995-03-01,1995-03-01,BRA,Brazil,BRA,Brazil,Guangdong GZ-Power,https://cdn5.wyscout.com/photos/team/public/g-21226_120x120.png,000000,Guangdong GZ-Power,2025-12-31,400000,229,8,False,CF,CF,,,90,0,0,both,187,87,1,,1,,1,,11,,,9.091,1.04,,,0,,0.0,,,,,,,,,,,,,,,,,,12.37,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.85,,,,0,,0,,,,,1,,1,,0,0.0,0.81,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.37,3.3,,
141963,Dyego Sousa,Dyego Wilverson Ferreira Sousa,35,1989-09-14,1989-09-14,BRA,Brazil,BRA|PRT,Brazil|Portugal,Nacional,https://cdn5.wyscout.com/photos/team/public/164_120x120.png,000000,Nacional,2025-06-30,400000,185,7,False,CF,CF,,,94,0,0,right,189,89,0,,0,,0,,1,,,0.0,0.05,,,0,,0.0,,,,,,,,,,,,,,,,,,12.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.71,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.11,0.0,,
506361,Miguel Baeza,Miguel Baeza Pérez,24,2000-03-27,2000-03-27,ESP,Spain,ESP,Spain,Nacional,https://cdn5.wyscout.com/photos/team/public/164_120x120.png,000000,Nacional,2025-06-30,400000,220,5,False,AMF|RCMF3|LWF,AMF,RCMF3,LWF,33,30,20,left,177,76,1,,1,,0,,2,,,50.0,0.44,,,0,,0.03,,,,,,,,,,,,,,,,,,17.06,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,1.7,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.06,20.55,,
-95746,Pedro Ortiz,Pedro Ortiz Bernat,24,2000-08-19,2000-08-19,ESP,Spain,ESP,Spain,Córdoba,https://cdn5.wyscout.com/photos/team/public/785_120x120.png,008000,Córdoba,2025-06-30,400000,300,5,False,LDMF|LCMF|DMF,LDMF,LCMF,DMF,36,35,21,left,184,76,0,,0,,0,,1,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,19.71,39.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,8.44,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.71,39.87,,
420347,Joao Escoval,João Rodrigo Pereira Escoval,27,1997-05-08,1997-05-08,PRT,Portugal,PRT,Portugal,Akron Togliatti,https://cdn5.wyscout.com/photos/team/public/g-10613_120x120.png,000000,Akron Togliatti,2026-06-30,400000,246,3,False,LCB|LB,LCB,LB,,81,11,0,right,188,77,0,,0,,0,,1,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,19.85,38.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,6.55,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.85,38.86,,
493234,O. Lebedenko,Orest Lebedenko,26,1998-09-23,1998-09-23,UKR,Ukraine,UKR,Ukraine,Vizela,https://cdn5.wyscout.com/photos/team/public/1547_120x120.png,000000,Vizela,2025-06-30,400000,666,8,False,LB,LB,,,87,0,0,left,176,63,1,0.14,1,0.14,1,0.14,9,1.22,11.11,11.111,0.26,0.04,1.35,0,0.0,0.83,0.11,0.41,0.54,0.0,0.14,37.84,80.71,14.19,65.71,6.22,97.83,10.0,93.24,31.62,88.46,3.65,48.15,19.26,35.93,0.27,0.95,1.89,42.86,5.0,62.16,0.68,60.0,0.0,0.0,2.57,31.58,2.57,31.58,0.0,0.0,0.27,1.76,46.15,0.81,1.76,16.35,52.89,4.05,40.0,6.35,57.45,3.78,57.14,8.11,0.0,0.0,4.46,6.35,0.14,0.68,0.41,1,0.14,0,0.0,6.76,54.0,10.0,0,,0,,0,0.0,0.0,0.0,,,2.03,,,0.0,0.0,0.0,0.0,0,0.0,1.76,93.24,97.83,48.15,31.58,0.0,60.0,,54.0,1.76,2.03,19.26,35.93,,
137799,Pedro Mendes,Pedro Filipe Teodósio Mendes,34,1990-10-01,1990-10-01,PRT,Portugal,PRT,Portugal,Dila,https://cdn5.wyscout.com/photos/team/public/4434_120x120.png,FF0000,Dila,,400000,165,3,False,CB|RCB3,CB,RCB3,,82,17,0,right,186,78,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,21.5,46.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,6.12,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,21.5,46.32,,
185489,Mansur,Joeliton Lima Santos,31,1993-04-17,1993-04-17,BRA,Brazil,BRA,Brazil,Atromitos,https://cdn5.wyscout.com/photos/team/public/1549_120x120.png,0000ff,Atromitos,2025-06-30,400000,622,7,False,LCB3|LCB,LCB3,LCB,,67,16,0,left,181,74,0,0.0,0,0.0,0,0.0,2,0.29,50.0,0.0,0.39,0.06,0.72,0,0.0,0.05,0.01,0.14,0.14,0.0,0.0,46.01,88.36,20.4,79.43,2.6,100.0,18.95,96.95,40.08,94.22,5.35,51.35,19.57,33.57,0.58,0.14,1.3,44.44,6.08,57.14,0.29,50.0,0.0,0.0,0.58,25.0,0.43,33.33,0.14,0.0,0.14,0.43,66.67,0.14,1.3,12.59,54.02,1.3,22.22,4.63,62.5,5.35,56.76,7.67,0.72,0.97,4.05,5.42,0.14,1.01,0.14,1,0.14,1,0.14,7.23,76.0,18.95,0,,0,,0,0.0,0.0,0.0,,,1.01,,,0.0,0.0,0.0,0.0,0,0.0,0.58,96.95,100.0,51.35,33.33,0.0,50.0,,76.0,0.58,1.01,19.57,33.57,,
263607,Pedro Sá,Pedro Miguel Cunha Sá,31,1993-12-01,1993-12-01,PRT,Portugal,PRT,Portugal,Vyškov,https://cdn5.wyscout.com/photos/team/public/g11139_120x120.png,000000,Vyškov,2026-06-30,400000,101,3,False,LCMF,LCMF,,,100,0,0,right,185,81,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,19.85,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.85,29.03,,
373077,Ronaldo Tavares,Ronaldo Rodrigues Tavares,27,1997-07-22,1997-07-22,PRT,Portugal,PRT|STP,Portugal|São Tomé e Príncipe,Yverdon Sport,https://cdn5.wyscout.com/photos/team/public/1145_120x120.png,000000,Yverdon Sport,2027-06-30,400000,132,4,True,CF,CF,,,100,0,0,right,194,85,0,,0,,0,,0,,,0.0,0.0,,,0,,0.11,,,,,,,,,,,,,,,,,,19.1,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.64,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.1,13.04,,
400182,Matheus Aias,Matheus Aias Barrozo Rodrigues,28,1996-12-30,1996-12-30,BRA,Brazil,BRA,Brazil,Noah,https://cdn5.wyscout.com/photos/team/public/g39596_120x120.png,000000,Noah,2026-06-30,400000,315,7,False,CF,CF,,,83,0,0,right,176,72,0,,0,,0,,7,,,0.0,0.95,,,0,,0.03,,,,,,,,,,,,,,,,,,20.84,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.21,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,20.84,27.55,,
-119853,Leandro Sanca,Leandro Mário Baldé Sanca,25,2000-01-04,2000-01-04,PRT,Portugal,PRT|GNB,Portugal|Guinea-Bissau,Chaves,https://cdn5.wyscout.com/photos/team/public/1978_120x120.png,800000,Chaves,2026-06-30,400000,349,7,False,LW,LW,,,83,0,0,right,184,73,0,,0,,0,,8,,,0.0,1.03,,,0,,0.52,,,,,,,,,,,,,,,,,,20.94,21.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,2.28,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,20.94,21.51,,
-112961,Paulo Victor,Paulo Victor Ferreira de Jesus,24,2001-03-21,2001-03-21,BRA,Brazil,BRA,Brazil,Dukla Banská Bystrica,https://cdn5.wyscout.com/photos/team/public/g39880_120x120.png,000000,Dukla Banská Bystrica,2026-06-30,400000,165,5,False,RW|CF,RW,CF,,59,40,0,right,180,74,0,,0,,0,,1,,,0.0,0.64,,,0,,0.49,,,,,,,,,,,,,,,,,,12.76,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.87,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.76,7.15,,
263666,Carraça,Rui Filipe Caetano Moura,32,1993-03-01,1993-03-01,PRT,Portugal,PRT,Portugal,Chaves,https://cdn5.wyscout.com/photos/team/public/1978_120x120.png,800000,Chaves,2025-06-30,400000,446,5,False,RB|RWB,RB,RWB,,82,17,0,right,177,70,0,0.0,0,0.0,0,0.0,2,0.4,0.0,0.0,0.01,0.0,0.4,0,0.0,0.79,0.16,0.2,1.01,0.0,0.0,29.06,81.25,15.54,80.52,2.83,100.0,7.06,80.0,22.4,86.49,4.64,69.57,20.95,38.42,0.4,1.01,2.22,63.64,4.24,76.19,0.61,66.67,0.0,0.0,2.02,50.0,0.0,0.0,2.02,50.0,0.0,0.4,100.0,0.0,0.4,11.3,53.57,1.61,87.5,5.85,51.72,2.22,54.55,7.47,0.81,1.11,3.63,5.0,0.4,1.21,1.01,2,0.4,0,0.0,7.67,65.79,7.06,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.01,0.0,0.0,1.21,0,0.0,1.41,80.0,100.0,69.57,0.0,50.0,66.67,,65.79,1.41,0.0,20.95,38.42,,
376377,Ygor Nogueira,Ygor Nogueira de Paula,29,1995-03-27,1995-03-27,BRA,Brazil,BRA,Brazil,Sabah,https://cdn5.wyscout.com/photos/team/public/g40739_120x120.png,000000,Sabah,2026-06-30,400000,767,8,False,RCB|RCB3,RCB,RCB3,,83,16,0,right,187,83,0,0.0,0,0.0,0,0.0,1,0.12,0.0,0.0,0.18,0.02,0.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27,89.53,12.79,82.57,1.53,92.31,13.14,96.43,27.46,91.45,2.82,70.83,19.93,31.3,0.0,0.0,0.0,0.0,1.64,64.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,100.0,0.0,0.59,12.2,60.58,1.88,68.75,5.16,65.91,3.75,50.0,9.39,0.82,1.08,5.16,6.77,0.35,0.7,1.06,1,0.12,0,0.0,4.69,62.5,13.14,0,,0,,0,0.0,0.0,0.0,,,0.94,,,0.0,0.0,0.0,0.0,0,0.0,0.12,96.43,92.31,70.83,0.0,0.0,0.0,,62.5,0.12,0.94,19.93,31.3,,
386313,I. Vukotić,Ilija Vukotić,26,1999-01-07,1999-01-07,MNE,Montenegro,MNE,Montenegro,Boavista,https://cdn5.wyscout.com/photos/team/public/166_120x120.png,000000,Boavista,2025-06-30,400000,2198,31,False,LCMF|RCMF,LCMF,RCMF,,45,21,0,left,191,78,3,0.12,3,0.12,0,0.0,20,0.82,40.0,15.0,2.9,0.12,0.78,0,0.0,0.56,0.02,0.04,0.37,0.04,0.0,27.02,78.18,9.79,61.51,3.77,94.57,9.01,89.55,24.08,82.65,2.62,42.19,18.8,32.34,0.2,0.12,1.15,25.0,4.95,64.46,0.49,16.67,0.04,0.0,0.33,37.5,0.12,66.67,0.2,20.0,0.12,0.86,76.19,0.08,0.66,15.72,51.82,4.83,55.93,5.77,51.06,3.36,50.0,5.9,0.2,0.24,2.74,3.21,0.16,1.43,1.64,5,0.2,1,0.04,4.3,68.57,9.01,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.16,0.04,0.0,0.45,0,0.0,1.11,89.55,94.57,42.19,66.67,20.0,16.67,,68.57,1.11,0.04,18.8,32.34,,
68177,E. Mangala,Eliaquim Mangala,34,1991-02-13,1991-02-13,FRA,France,FRA|BEL,France|Belgium,Estoril,https://cdn5.wyscout.com/photos/team/public/1542_120x120.png,0000FF,Estoril,2025-06-30,400000,505,11,False,LCB|LCB3|CB,LCB,LCB3,CB,76,11,11,left,187,84,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,85.58,12.48,71.43,1.43,100.0,20.14,93.81,35.47,90.45,2.67,26.67,16.99,16.26,0.0,0.0,0.0,0.0,2.32,53.85,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.53,100.0,0.0,0.53,12.83,47.22,1.43,62.5,5.52,45.16,3.92,40.91,8.02,0.53,0.65,4.99,6.09,0.71,2.5,0.0,4,0.71,0,0.0,4.81,44.44,20.14,0,,0,,0,0.0,0.0,0.0,,,1.25,,,0.0,0.0,0.0,0.0,0,0.0,0.53,93.81,100.0,26.67,0.0,0.0,0.0,,44.44,0.53,1.25,16.99,16.26,,
-55973,Sandro Cruz,Sandro Plínio Rosa da Cruz,23,2001-05-12,2001-05-12,PRT,Portugal,PRT|ANG,Portugal|Angola,Gil Vicente,https://cdn5.wyscout.com/photos/team/public/1535_120x120.png,ff0000,Gil Vicente,2027-06-30,400000,2408,28,False,LB,LB,,,86,0,0,left,182,78,0,0.0,0,0.0,0,0.0,7,0.26,42.86,0.0,0.67,0.03,0.75,0,0.0,1.12,0.04,0.22,0.37,0.0,0.0,35.06,76.23,15.4,66.75,5.12,91.24,9.64,83.72,28.63,83.81,4.9,45.8,19.93,38.52,0.41,0.64,1.87,32.0,4.67,60.8,0.56,26.67,0.04,100.0,1.61,30.23,1.61,30.23,0.0,0.0,0.07,1.42,63.16,0.26,1.27,17.23,52.93,5.16,42.03,8.04,65.12,1.98,45.28,10.39,0.52,0.7,4.63,6.17,0.26,1.16,1.38,9,0.34,1,0.04,8.0,59.81,9.64,0,,0,,0,0.0,0.0,0.0,,,0.22,,,0.0,0.0,0.0,0.0,0,0.0,1.53,83.72,91.24,45.8,30.23,0.0,26.67,,59.81,1.53,0.22,19.93,38.52,,
283627,Artur Jorge,Artur Jorge Marques Amorim,30,1994-08-14,1994-08-14,PRT,Portugal,PRT,Portugal,Farense,https://cdn5.wyscout.com/photos/team/public/g1729_120x120.png,000000,Farense,2025-06-30,400000,1305,18,False,RCB3|CB|LCB3,RCB3,CB,LCB3,38,30,16,right,186,78,0,0.0,0,0.0,0,0.0,6,0.42,16.67,0.0,0.4,0.03,0.69,0,0.0,0.21,0.01,0.07,0.14,0.0,0.0,28.36,83.62,11.09,69.38,2.57,91.89,12.69,95.08,23.57,91.18,4.58,46.97,22.06,37.92,0.07,0.07,0.62,11.11,3.4,44.9,0.42,0.0,0.0,0.0,0.21,33.33,0.0,0.0,0.21,33.33,0.07,0.0,0.0,0.0,0.0,10.05,59.31,0.35,60.0,5.62,67.9,2.57,48.65,9.01,0.21,0.25,4.99,5.92,0.49,1.04,0.42,9,0.62,0,0.0,4.85,52.86,12.69,0,,0,,0,0.0,0.0,0.0,,,1.94,,,0.0,0.0,0.0,0.0,0,0.0,0.14,95.08,91.89,46.97,0.0,33.33,0.0,,52.86,0.14,1.94,22.06,37.92,,
485288,Chico Banza,Francisco Gonçalves Sacalumbo,26,1998-12-17,1998-12-17,ANG,Angola,ANG,Angola,Estrela Amadora,https://cdn5.wyscout.com/photos/team/public/g-12861_120x120.png,000000,Estrela Amadora,2027-06-30,400000,751,13,False,CF|LW|LWF,CF,LW,LWF,37,21,17,right,182,77,1,0.12,1,0.12,0,0.0,9,1.08,44.44,11.111,1.54,0.18,2.28,0,0.0,0.42,0.05,0.12,0.36,0.0,0.0,16.42,67.15,4.07,58.82,3.0,84.0,5.15,65.12,13.06,75.23,1.32,27.27,16.17,16.22,0.48,0.72,1.92,43.75,0.96,62.5,0.12,0.0,0.24,0.0,2.16,38.89,1.08,22.22,1.08,55.56,0.48,6.11,45.1,0.84,2.88,29.96,31.6,15.58,26.92,5.39,44.44,5.99,38.0,4.79,0.24,0.33,2.16,2.97,0.12,3.12,1.2,4,0.48,0,0.0,2.16,50.0,5.15,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,4.07,65.12,84.0,27.27,22.22,55.56,0.0,,50.0,4.07,0.0,16.17,16.22,,
481336,Sidnei Tavares,Sidnei Wilson Vieira David Tavares,23,2001-09-29,2001-09-29,PRT,Portugal,PRT,Portugal,Moreirense,https://cdn5.wyscout.com/photos/team/public/2599_120x120.png,2a5d28,Moreirense,2028-06-30,400000,1417,28,False,RCMF|RDMF,RCMF,RDMF,,49,33,0,right,188,76,1,0.06,1,0.06,0,0.0,9,0.57,22.22,11.111,0.43,0.03,0.7,1,0.06,0.37,0.02,0.06,0.32,0.0,0.0,30.23,85.29,10.86,76.61,4.89,94.81,8.89,90.0,28.2,87.84,1.65,61.54,16.03,15.73,0.38,0.0,0.57,66.67,5.46,75.58,0.44,71.43,0.19,33.33,0.38,0.0,0.0,0.0,0.38,0.0,0.06,1.33,57.14,0.19,1.21,16.45,52.51,6.35,42.0,6.54,65.05,1.46,56.52,7.81,0.19,0.24,3.37,4.29,0.38,1.71,1.97,7,0.44,1,0.06,5.14,72.84,8.89,0,,0,,0,0.0,0.0,0.0,,,0.44,,,0.0,0.0,0.0,0.0,0,0.0,0.95,90.0,94.81,61.54,0.0,0.0,71.43,,72.84,0.95,0.44,16.03,15.73,,
-201924,Pablo Felipe,Pablo Felipe Pereira de Jesus,21,2004-01-02,2004-01-02,BRA,Brazil,BRA|PRT,Brazil|Portugal,Gil Vicente,https://cdn5.wyscout.com/photos/team/public/1535_120x120.png,ff0000,Gil Vicente,2025-06-30,400000,910,20,False,CF,CF,,,89,0,0,right,184,76,5,0.49,5,0.49,1,0.1,15,1.48,53.33,33.333,2.83,0.28,2.37,0,0.0,0.4,0.04,0.2,0.49,0.0,0.0,17.51,82.49,2.08,61.9,5.93,90.0,3.96,85.0,16.91,83.63,0.3,66.67,12.21,5.46,0.49,0.1,0.59,33.33,0.69,85.71,0.2,0.0,0.3,0.0,0.3,33.33,0.0,0.0,0.3,33.33,0.0,2.18,36.36,0.1,0.49,26.01,41.44,12.66,40.63,3.96,65.0,4.75,41.67,4.95,0.4,0.56,1.98,2.79,0.0,1.68,3.86,2,0.2,0,0.0,1.78,50.0,3.96,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,1.68,85.0,90.0,66.67,0.0,33.33,0.0,,50.0,1.68,0.0,12.21,5.46,,
-173876,T. Galletto,Tiago Galletto López,23,2002-05-11,2002-05-11,ESP,Spain,ESP|URY,Spain|Uruguay,AVS ,https://cdn5.wyscout.com/photos/team/public/g-19144_120x120.png,000000,AVS ,,400000,107,3,False,LCMF|RCMF|DMF,LCMF,RCMF,DMF,52,21,16,right,181,78,0,,0,,0,,1,,,0.0,0.01,,,0,,0.0,,,,,,,,,,,,,,,,,,17.32,19.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,4.29,,,,2,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.32,19.67,,
212932,A. Oudrhiri,Amine Mehdi Oudrhiri Idrissi,32,1992-11-04,1992-11-04,FRA,France,FRA|MAR,France|Morocco,Estrela Amadora,https://cdn5.wyscout.com/photos/team/public/g-12861_120x120.png,000000,Estrela Amadora,2025-06-30,400000,1494,24,False,RCMF|LCMF|DMF,RCMF,LCMF,DMF,49,22,16,right,180,73,0,0.0,0,0.0,0,0.0,3,0.18,0.0,0.0,0.18,0.01,0.12,0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,38.49,88.89,11.27,77.54,5.54,96.74,17.47,95.52,35.24,91.11,3.13,65.38,18.08,26.65,0.18,0.06,0.6,50.0,4.88,76.54,0.24,50.0,0.0,0.0,0.18,33.33,0.0,0.0,0.12,50.0,0.0,0.36,50.0,0.06,0.36,10.54,43.43,2.05,32.35,5.54,50.0,1.14,36.84,7.35,0.24,0.33,4.34,5.95,0.42,1.57,0.84,3,0.18,1,0.06,5.66,74.47,17.47,0,,0,,0,0.0,0.0,0.0,,,1.27,,,0.0,0.0,0.0,0.0,0,0.0,0.24,95.52,96.74,65.38,0.0,50.0,50.0,,74.47,0.24,1.27,18.08,26.65,,
328055,Rodrigo Pinho,Rodrigo Cunha Pereira de Pinho,33,1991-05-30,1991-05-30,DEU,Germany,DEU|BRA,Germany|Brazil,Estrela Amadora,https://cdn5.wyscout.com/photos/team/public/g-12861_120x120.png,000000,Estrela Amadora,2025-06-30,400000,1803,32,False,CF|RWF|RW,CF,RWF,RW,75,11,10,left,185,82,5,0.25,4,0.2,2,0.1,49,2.45,38.78,10.204,6.71,0.34,1.95,0,0.0,0.6,0.03,0.1,0.25,0.05,0.0,11.28,72.12,3.49,64.29,2.4,89.58,2.9,70.69,10.18,74.02,0.95,57.89,15.16,11.96,0.25,0.05,0.5,30.0,1.75,62.86,0.4,50.0,0.1,0.0,0.25,40.0,0.1,50.0,0.15,33.33,0.0,1.6,46.88,0.15,0.75,17.52,36.18,8.19,37.8,2.55,47.06,3.79,31.58,3.09,0.15,0.2,1.75,2.39,0.05,1.35,2.35,6,0.3,0,0.0,1.65,63.64,2.9,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.3,0.3,33.33,0.0,2,50.0,1.8,70.69,89.58,57.89,50.0,33.33,50.0,,63.64,1.8,0.0,15.16,11.96,,
459517,I. Dramé,Issiar Dramé,26,1999-02-16,1999-02-16,FRA,France,FRA|MLI,France|Mali,Estrela Amadora,https://cdn5.wyscout.com/photos/team/public/g-12861_120x120.png,000000,Estrela Amadora,2027-06-30,400000,1769,21,False,CB|LCB,CB,LCB,,65,24,0,right,197,85,0,0.0,0,0.0,0,0.0,6,0.31,33.33,0.0,0.87,0.04,0.71,0,0.0,0.11,0.01,0.05,0.05,0.0,0.0,21.93,83.99,8.09,69.18,1.78,94.29,9.72,95.81,19.38,89.76,2.49,40.82,20.91,33.22,0.15,0.0,0.1,50.0,2.04,62.5,0.05,0.0,0.05,100.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.56,54.55,0.15,0.76,14.6,57.14,2.39,46.81,5.14,68.32,4.07,51.25,9.36,0.36,0.46,5.49,7.17,0.81,1.27,0.76,3,0.15,0,0.0,4.02,56.96,9.72,0,,0,,0,0.0,0.0,0.0,,,1.32,,,0.0,0.0,0.0,0.0,0,0.0,0.46,95.81,94.29,40.82,0.0,0.0,0.0,,56.96,0.46,1.32,20.91,33.22,,
-201688,André Lacximicant,André Filipe Ferreira Lacximicant,24,2001-05-19,2001-05-19,PRT,Portugal,PRT,Portugal,Estoril,https://cdn5.wyscout.com/photos/team/public/1542_120x120.png,0000FF,Estoril,2028-06-30,400000,1089,26,False,CF,CF,,,76,0,0,left,188,80,5,0.41,5,0.41,0,0.0,27,2.23,51.85,18.519,5.49,0.45,3.31,3,0.25,0.68,0.06,0.33,0.25,0.08,0.0,12.81,68.39,2.81,64.71,3.31,75.0,3.8,71.74,11.49,71.94,0.5,83.33,20.3,7.76,0.33,0.08,0.91,36.36,1.07,69.23,0.08,0.0,0.17,50.0,0.99,16.67,0.58,14.29,0.41,20.0,0.25,2.64,46.88,0.25,1.57,24.55,29.63,10.33,26.4,4.38,45.28,6.12,27.03,4.21,0.17,0.23,2.07,2.85,0.08,2.31,1.57,4,0.33,0,0.0,1.4,58.82,3.8,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,2.64,71.74,75.0,83.33,14.29,20.0,0.0,,58.82,2.64,0.0,20.3,7.76,,
