id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
519889,E. Le Fée,Enzo Le Fée,25,2000-02-03,2000-02-03,FRA,France,FRA,France,Sunderland,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,2029-06-30,18000000,241,4,False,LCMF|RCMF,LCMF,RCMF,,67,25,0,right,173,66,0,,0,,0,,1,,,0.0,0.03,,,0,,0.0,,,,,,,,,,,,,,,,,,19.02,42.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,,5.17,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.02,42.91,,
516610,V. Mihăilă,Valentin Mihăilă,25,2000-02-02,2000-02-02,ROU,Romania,ROU,Romania,Rizespor,https://cdn5.wyscout.com/photos/team/public/1251_120x120.png,0000FF,Rizespor,2027-06-30,2800000,712,10,False,LAMF|LW|RAMF,LAMF,LW,RAMF,38,30,12,right,180,71,0,0.0,0,0.0,0,0.0,12,1.52,41.67,0.0,0.61,0.08,1.01,1,0.13,0.59,0.08,0.0,0.88,0.13,0.0,25.28,78.5,6.07,62.5,7.46,98.31,6.45,82.35,23.13,80.33,1.14,88.89,14.55,13.86,0.76,0.25,2.4,36.84,2.65,71.43,0.0,0.0,0.0,0.0,1.01,25.0,0.63,0.0,0.38,66.67,0.0,2.28,77.78,0.76,2.4,17.7,42.86,6.45,47.06,4.93,69.23,3.92,19.35,5.56,0.13,0.14,2.02,2.26,0.0,0.88,0.76,0,0.0,0,0.0,3.41,77.78,6.45,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.88,0.25,50.0,3.03,0,0.0,2.65,82.35,98.31,88.89,0.0,66.67,0.0,,77.78,2.65,0.13,14.55,13.86,,
436316,D. Vlahović,Dušan Vlahović,25,2000-01-28,2000-01-28,SER,Serbia,SER,Serbia,Juventus,https://cdn5.wyscout.com/photos/team/public/80_120x120.png,000000,Juventus,,65000000,1594,29,False,CF,CF,,,98,0,0,left,190,75,7,0.4,5,0.28,1,0.06,59,3.33,37.29,11.864,9.27,0.52,5.53,3,0.17,1.27,0.07,0.4,0.68,0.06,0.06,16.71,74.32,2.37,59.52,4.74,89.29,5.87,71.15,14.85,77.57,0.9,62.5,14.8,14.38,0.68,0.4,0.96,52.94,1.19,71.43,0.11,50.0,0.06,100.0,1.02,33.33,0.51,22.22,0.45,37.5,0.17,1.98,60.0,0.17,1.02,21.17,32.8,9.99,32.77,2.03,44.44,4.69,34.94,1.98,0.06,0.08,1.02,1.52,0.17,1.3,1.41,2,0.11,0,0.0,1.24,72.73,5.87,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.23,0.23,50.0,0.0,2,100.0,2.82,71.15,89.29,62.5,22.22,37.5,50.0,,72.73,2.82,0.06,14.8,14.38,,
505967,Nuno Tavares,Nuno Albertino Varela Tavares,25,2000-01-26,2000-01-26,PRT,Portugal,PRT|CPV,Portugal|Cape Verde Islands,Lazio,https://cdn5.wyscout.com/photos/team/public/81_120x120.png,36afe9,Lazio,,15000000,1498,21,False,LB,LB,,,98,0,0,left,183,75,0,0.0,0,0.0,0,0.0,18,1.08,16.67,0.0,0.68,0.04,1.68,0,0.0,2.63,0.16,0.96,1.26,0.06,0.06,48.79,83.5,19.17,84.01,7.27,94.21,14.06,81.2,41.82,89.51,2.34,58.97,17.61,30.2,0.96,2.04,4.45,58.11,5.29,93.18,0.06,100.0,0.0,0.0,4.99,40.96,4.75,40.51,0.18,66.67,0.96,5.11,48.24,1.8,5.11,18.93,44.44,10.51,42.29,5.41,53.33,1.38,30.43,7.69,0.06,0.08,4.75,6.0,0.24,1.02,1.38,1,0.06,0,0.0,9.67,77.02,14.06,0,,0,,0,0.0,0.0,0.0,,,1.02,,,1.14,0.24,50.0,1.26,0,0.0,4.69,81.2,94.21,58.97,40.51,66.67,100.0,,77.02,4.69,1.02,17.61,30.2,,
447235,M. Tramoni,Mattéo Tramoni,25,2000-01-20,2000-01-20,FRA,France,FRA|ITA,France|Italy,Pisa,https://cdn5.wyscout.com/photos/team/public/189_120x120.png,0000ff,Pisa,2026-06-30,1500000,614,11,False,CF|LCMF3|AMF,CF,LCMF3,AMF,48,28,10,right,175,72,0,0.0,0,0.0,0,0.0,13,1.91,23.08,0.0,0.97,0.14,2.64,1,0.15,0.93,0.14,0.44,1.17,0.0,0.0,17.59,70.0,7.48,62.75,2.64,100.0,4.1,71.43,14.36,78.57,1.17,37.5,17.65,16.5,0.59,0.59,2.79,36.84,3.22,50.0,0.0,0.0,0.15,0.0,2.05,28.57,1.61,36.36,0.29,0.0,0.59,1.91,46.15,0.73,1.76,11.29,45.45,4.1,39.29,4.84,54.55,1.17,37.5,5.57,0.0,0.0,2.93,3.3,0.0,1.03,0.59,1,0.15,0,0.0,3.22,81.82,4.1,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.03,0.0,0.0,1.76,0,0.0,1.91,71.43,100.0,37.5,36.36,0.0,0.0,,81.82,1.91,0.0,17.65,16.5,,
-61622,M. Brescianini,Marco Brescianini,25,2000-01-20,2000-01-20,ITA,Italy,ITA,Italy,Atalanta,https://cdn5.wyscout.com/photos/team/public/74_120x120.png,1f4d96,Atalanta,2029-06-30,3500000,830,27,False,LCMF|AMF,LCMF,AMF,,34,28,0,left,188,80,3,0.33,3,0.33,0,0.0,10,1.08,40.0,30.0,1.59,0.17,2.17,2,0.22,0.88,0.1,0.43,0.65,0.11,0.11,36.76,83.78,10.08,76.34,7.16,95.45,11.71,87.96,32.53,90.0,2.17,45.0,16.35,15.69,0.22,0.54,1.41,46.15,4.66,79.07,0.65,16.67,0.22,0.0,2.17,25.0,1.63,26.67,0.54,20.0,0.11,3.36,54.84,0.33,2.93,19.3,43.82,9.98,32.61,5.2,64.58,1.63,53.33,5.42,0.11,0.14,1.95,2.55,0.22,1.73,0.76,2,0.22,0,0.0,3.9,80.56,11.71,0,,0,,0,0.0,0.0,0.0,,,0.33,,,0.0,0.0,0.0,0.54,0,0.0,2.82,87.96,95.45,45.0,26.67,20.0,16.67,,80.56,2.82,0.33,16.35,15.69,,
461131,Juan Miranda,Juan Miranda González,25,2000-01-19,2000-01-19,ESP,Spain,ESP,Spain,Bologna,https://cdn5.wyscout.com/photos/team/public/174_120x120.png,ee3c46,Bologna,2027-06-30,9000000,2630,32,False,LB,LB,,,99,0,0,left,185,76,1,0.03,1,0.03,0,0.0,14,0.48,42.86,7.143,0.56,0.02,0.55,4,0.14,4.87,0.17,0.51,1.3,0.03,0.03,51.02,79.75,20.29,70.83,7.39,95.37,16.36,83.47,39.52,89.7,7.29,51.64,22.77,40.17,0.72,1.57,5.0,42.47,8.21,69.58,0.89,34.62,0.17,80.0,4.28,35.2,4.04,34.75,0.24,42.86,0.82,0.92,59.26,0.17,1.1,12.11,59.32,2.36,44.93,5.34,64.74,2.46,56.94,7.32,0.27,0.46,3.59,6.0,0.03,0.89,1.13,5,0.17,1,0.03,11.6,77.29,16.36,0,,0,,0,0.0,0.0,0.0,,,1.81,,,0.82,0.17,40.0,2.91,0,0.0,2.4,83.47,95.37,51.64,34.75,42.86,34.62,,77.29,2.4,1.81,22.77,40.17,,
475484,C. Niasse,Cheikh Ahmet Tidian Niasse,25,2000-01-19,2000-01-19,FRA,France,FRA|SEN,France|Senegal,Hellas Verona,https://cdn5.wyscout.com/photos/team/public/212_120x120.png,445395,Hellas Verona,2026-06-30,3500000,983,18,False,RCMF3|RCMF,RCMF3,RCMF,,43,24,0,right,188,76,0,0.0,0,0.0,0,0.0,4,0.37,25.0,0.0,0.33,0.03,1.01,0,0.0,0.05,0.0,0.0,0.37,0.0,0.0,27.28,80.2,7.23,67.09,6.32,89.86,8.7,85.26,25.09,83.58,1.83,50.0,18.44,21.49,0.09,0.09,0.92,30.0,2.75,70.0,0.18,0.0,0.09,0.0,0.37,0.0,0.18,0.0,0.18,0.0,0.0,0.73,62.5,0.0,0.27,15.75,44.77,3.39,43.24,4.49,53.06,5.49,40.0,8.42,1.1,1.16,4.94,5.21,0.55,1.37,1.56,4,0.37,0,0.0,3.85,38.1,8.7,0,,0,,0,0.0,0.0,0.0,,,0.55,,,0.0,0.0,0.0,0.0,0,0.0,0.55,85.26,89.86,50.0,0.0,0.0,0.0,,38.1,0.55,0.55,18.44,21.49,,
475266,Brenner,Brenner Souza da Silva,25,2000-01-16,2000-01-16,BRA,Brazil,BRA,Brazil,Udinese,https://cdn5.wyscout.com/photos/team/public/91_120x120.png,000000,Udinese,2028-06-30,7000000,430,9,False,LWF|CF,LWF,CF,,71,15,0,right,175,70,1,0.21,1,0.21,0,0.0,7,1.47,57.14,14.286,0.45,0.1,1.47,1,0.21,0.16,0.03,0.21,0.42,0.0,0.0,21.98,80.0,5.02,58.33,5.65,92.59,7.95,81.58,19.05,83.52,2.09,70.0,20.16,22.09,0.0,0.21,0.84,0.0,2.72,61.54,1.05,80.0,0.21,100.0,0.84,25.0,0.84,25.0,0.0,0.0,0.0,2.3,54.55,0.63,2.3,11.09,49.06,5.23,48.0,3.56,64.71,0.84,25.0,5.23,0.0,0.0,2.93,3.44,0.0,0.0,1.05,0,0.0,0,0.0,3.56,52.94,7.95,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.21,0.0,0.0,1.26,0,0.0,2.51,81.58,92.59,70.0,25.0,0.0,80.0,,52.94,2.51,0.0,20.16,22.09,,
481528,J. David,Jonathan Christian David,25,2000-01-14,2000-01-14,USA,United States,USA|CAN,United States|Canada,Juventus,https://cdn5.wyscout.com/photos/team/public/80_120x120.png,000000,Juventus,,50000000,499,11,False,CF,CF,,,97,0,0,both,178,70,1,0.18,1,0.18,0,0.0,10,1.8,40.0,10.0,2.16,0.39,4.69,1,0.18,0.14,0.03,0.54,0.9,0.0,0.0,21.28,76.27,3.07,58.82,5.41,90.0,5.23,72.41,20.56,76.32,0.36,100.0,12.46,5.63,0.9,0.18,0.36,50.0,1.44,75.0,0.0,0.0,0.0,0.0,0.36,50.0,0.0,0.0,0.36,50.0,0.0,0.9,100.0,0.36,1.44,12.99,47.22,5.77,43.75,2.34,61.54,3.43,47.37,2.53,0.0,0.0,1.08,1.91,0.0,0.72,1.26,0,0.0,0,0.0,2.16,66.67,5.23,0,,0,,0,0.0,0.0,0.0,,,0.36,,,0.0,0.0,0.0,0.0,0,0.0,1.8,72.41,90.0,100.0,0.0,50.0,0.0,,66.67,1.8,0.36,12.46,5.63,,
-117725,J. Onana,Jean Emile Junior Onana Onana,25,2000-01-08,2000-01-08,CMR,Cameroon,CMR,Cameroon,Genoa,https://cdn5.wyscout.com/photos/team/public/92_120x120.png,081f47,Genoa,2027-06-30,4000000,367,10,True,RDMF|DMF|LCMF,RDMF,DMF,LCMF,46,17,14,right,189,85,0,,0,,0,,0,,,0.0,0.0,,,0,,0.06,,,,,,,,,,,,,,,,,,20.14,18.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,7.59,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,20.14,18.67,,
-46735,A. Gallo,Antonino Gallo,25,2000-01-05,2000-01-05,ITA,Italy,ITA,Italy,Lecce,https://cdn5.wyscout.com/photos/team/public/187_120x120.png,000000,Lecce,2026-06-30,4500000,2908,32,False,LB,LB,,,91,0,0,left,183,73,0,0.0,0,0.0,0,0.0,6,0.19,33.33,0.0,0.44,0.01,0.43,1,0.03,2.33,0.07,0.43,0.8,0.0,0.0,31.97,68.93,16.0,62.28,4.15,94.78,7.71,67.07,22.04,81.88,6.87,43.24,21.67,31.41,0.28,1.08,3.16,39.22,5.97,58.03,0.65,28.57,0.22,42.86,3.09,33.0,3.03,32.65,0.03,100.0,0.37,0.93,53.33,0.46,1.39,13.15,54.82,2.35,38.16,6.96,67.56,2.54,41.46,9.69,0.37,0.46,4.61,5.66,0.19,0.28,0.28,3,0.09,0,0.0,9.84,66.04,7.71,0,,0,,0,0.0,0.0,0.0,,,0.59,,,0.25,0.03,0.0,0.46,0,0.0,1.67,67.07,94.78,43.24,32.65,100.0,28.57,,66.04,1.67,0.59,21.67,31.41,,
506359,João Mário,João Mário Neto Lopes,25,2000-01-03,2000-01-03,PRT,Portugal,PRT,Portugal,Juventus,https://cdn5.wyscout.com/photos/team/public/80_120x120.png,000000,Juventus,2027-06-30,15000000,280,8,False,RWB|LWB|RB5,RWB,LWB,RB5,44,22,17,right,179,66,0,,0,,0,,2,,,0.0,0.11,,,0,,0.25,,,,,,,,,,,,,,,,,,14.23,20.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,6.14,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,14.23,20.86,,
454183,N. Kühn,Nicolas Kühn,25,2000-01-01,2000-01-01,DEU,Germany,DEU,Germany,Como,https://cdn5.wyscout.com/photos/team/public/1236_120x120.png,0000ff,Como,2029-06-30,2500000,386,8,False,RAMF|LAMF,RAMF,LAMF,,72,14,0,left,174,74,0,,0,,0,,3,,,0.0,0.85,,,0,,0.29,,,,,,,,,,,,,,,,,,16.43,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.76,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.43,16.35,,
-51403,C. Ndaba,Corrie Ndaba,25,1999-12-25,1999-12-25,IRL,Republic of Ireland,IRL|GHA,Republic of Ireland|Ghana,Lecce,https://cdn5.wyscout.com/photos/team/public/187_120x120.png,000000,Lecce,2027-06-30,350000,87,3,False,LB|LCB3,LB,LCB3,,87,12,0,left,188,82,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,19.7,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.16,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.7,11.2,,
508968,G. Zappa,Gabriele Zappa,25,1999-12-22,1999-12-22,ITA,Italy,ITA,Italy,Cagliari,https://cdn5.wyscout.com/photos/team/public/75_120x120.png,001e4d,Cagliari,,2500000,2837,34,False,RB|RCB3,RB,RCB3,,63,35,0,right,183,78,0,0.0,0,0.0,0,0.0,10,0.32,20.0,0.0,1.15,0.04,0.76,1,0.03,2.38,0.08,0.48,0.57,0.03,0.0,39.94,81.18,19.26,76.28,4.54,95.8,10.6,84.43,31.57,87.34,6.31,61.81,18.67,32.05,0.41,0.95,2.35,60.81,5.23,73.33,0.48,33.33,0.06,50.0,2.13,47.76,0.0,0.0,2.13,47.76,0.13,0.82,69.23,0.32,1.59,11.99,52.65,1.9,46.67,7.33,56.28,1.71,42.59,7.61,0.06,0.07,3.43,3.92,0.35,0.7,0.35,3,0.1,0,0.0,10.47,71.82,10.6,0,,0,,0,0.0,0.0,0.0,,,1.02,,,0.0,0.0,0.0,0.0,0,0.0,1.68,84.43,95.8,61.81,0.0,47.76,33.33,,71.82,1.68,1.02,18.67,32.05,,
501744,D. Bradarić,Domagoj Bradarić,25,1999-12-10,1999-12-10,HRV,Croatia,HRV,Croatia,Hellas Verona,https://cdn5.wyscout.com/photos/team/public/212_120x120.png,445395,Hellas Verona,,5000000,2473,31,False,LWB|LB5,LWB,LB5,,55,28,0,left,178,69,1,0.04,1,0.04,1,0.04,10,0.36,50.0,10.0,0.91,0.03,1.06,0,0.0,2.02,0.07,0.29,0.73,0.04,0.0,24.93,74.31,7.32,59.2,6.33,95.98,6.55,70.56,19.47,83.93,2.98,42.68,18.67,34.11,0.47,0.95,2.62,43.06,2.69,48.65,0.36,30.0,0.11,66.67,2.55,37.14,2.51,37.68,0.04,0.0,0.29,1.35,43.24,0.36,1.16,11.72,45.03,3.64,33.0,4.66,57.81,1.75,45.83,5.53,0.15,0.16,2.69,2.99,0.18,0.62,0.58,5,0.18,0,0.0,5.53,64.47,6.55,0,,0,,0,0.0,0.0,0.0,,,0.44,,,0.33,0.0,0.0,0.95,0,0.0,1.78,70.56,95.98,42.68,37.68,0.0,30.0,,64.47,1.78,0.44,18.67,34.11,,
426425,L. Østigård,Leo Skiri Østigård,25,1999-11-28,1999-11-28,NOR,Norway,NOR,Norway,Genoa,https://cdn5.wyscout.com/photos/team/public/92_120x120.png,081f47,Genoa,2027-06-30,8000000,943,10,True,RCB|CB,RCB,CB,,63,35,0,right,182,81,3,0.29,3,0.29,2,0.19,7,0.67,57.14,42.857,1.22,0.12,1.34,0,0.0,0.36,0.03,0.0,0.1,0.0,0.0,52.4,86.89,16.42,72.09,1.53,87.5,28.44,95.64,47.05,90.47,5.34,55.36,20.74,40.09,0.1,0.0,0.57,0.0,4.77,66.0,0.48,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,11.07,57.76,0.1,0.0,3.63,65.79,5.82,57.38,7.06,0.19,0.28,4.49,6.62,0.57,1.62,0.38,4,0.38,0,0.0,8.02,54.76,28.44,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.0,0.0,0.0,0.0,0,0.0,0.38,95.64,87.5,55.36,0.0,0.0,20.0,,54.76,0.38,1.15,20.74,40.09,,
-107548,J. Zemura,Jordan Zemura,26,1999-11-14,1999-11-14,XEN,England,XEN|ZIM,England|Zimbabwe,Udinese,https://cdn5.wyscout.com/photos/team/public/91_120x120.png,000000,Udinese,2027-06-30,5000000,1402,20,False,LB|LWB|LB5,LB,LWB,LB5,41,36,15,left,173,67,0,0.0,0,0.0,0,0.0,11,0.71,18.18,0.0,0.74,0.05,1.28,1,0.06,1.76,0.11,0.45,0.71,0.0,0.0,30.17,78.51,10.4,67.9,5.78,95.56,8.22,78.13,23.75,87.3,3.92,49.18,19.5,29.07,0.64,1.09,2.31,61.11,3.59,62.5,0.32,60.0,0.06,100.0,2.76,37.21,2.5,38.46,0.13,0.0,0.32,2.38,45.95,0.26,1.54,13.48,47.62,4.88,42.11,6.03,56.38,1.48,52.17,7.64,0.19,0.24,4.04,5.05,0.13,1.03,0.58,2,0.13,0,0.0,5.78,73.33,8.22,0,,0,,0,0.0,0.0,0.0,,,0.19,,,0.58,0.13,50.0,0.13,0,0.0,2.31,78.13,95.56,49.18,38.46,0.0,60.0,,73.33,2.31,0.19,19.5,29.07,,
459618,F. Ravaglia,Federico Ravaglia,26,1999-11-11,1999-11-11,ITA,Italy,ITA,Italy,Bologna,https://cdn5.wyscout.com/photos/team/public/174_120x120.png,ee3c46,Bologna,2028-06-30,1000000,959,10,False,GK,GK,,,100,0,0,right,196,88,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.79,89.17,16.7,80.34,0.09,100.0,15.77,98.21,23.37,97.99,10.32,70.0,29.95,49.54,0.0,0.0,0.0,0.0,3.66,56.41,0.38,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,50.0,0.19,0.0,0.19,50.0,0.56,66.67,1.5,0.0,0.0,1.41,2.21,0.0,0.0,0.28,0,0.0,0,0.0,8.63,79.35,15.77,11,1.03,24,2.25,4,54.17,8.24,0.77,-2.76,-0.259,0.09,1.13,0.56,,,,0.0,0,0.0,0.0,98.21,100.0,70.0,0.0,0.0,50.0,,79.35,0.0,0.09,29.95,49.54,-2.76,-0.259
459986,João Félix,João Félix Sequeira,25,1999-11-10,1999-11-10,PRT,Portugal,PRT,Portugal,Milan,https://cdn5.wyscout.com/photos/team/public/1_120x120.png,d02214,Milan,2031-06-30,30000000,827,15,True,AMF|CF|LAMF,AMF,CF,LAMF,58,15,10,right,181,70,2,0.22,2,0.22,0,0.0,29,3.16,31.03,6.897,3.08,0.34,3.81,0,0.0,0.56,0.06,0.44,0.65,0.33,0.0,31.56,82.41,8.81,74.07,7.18,95.45,8.49,82.05,28.08,86.05,2.94,59.26,16.46,31.11,1.09,0.11,2.29,57.14,4.24,74.36,0.98,55.56,0.22,50.0,0.65,16.67,0.33,33.33,0.33,0.0,0.11,3.59,54.55,0.33,1.63,17.3,42.77,10.12,46.24,3.26,33.33,2.18,40.0,2.61,0.54,0.79,0.98,1.41,0.0,1.2,3.16,3,0.33,0,0.0,5.01,71.74,8.49,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.11,0.11,100.0,0.11,0,0.0,3.16,82.05,95.45,59.26,33.33,0.0,55.56,,71.74,3.16,0.11,16.46,31.11,,
-41292,E. Del Prato,Enrico Del Prato,26,1999-11-10,1999-11-10,ITA,Italy,ITA,Italy,Parma,https://cdn5.wyscout.com/photos/team/public/84_120x120.png,000000,Parma,2027-06-30,4500000,3296,34,False,RCB3|RB,RCB3,RB,,37,36,0,right,183,76,3,0.08,3,0.08,1,0.03,17,0.46,58.82,17.647,2.54,0.07,0.9,0,0.0,0.28,0.01,0.05,0.11,0.0,0.0,33.8,86.75,13.98,81.05,4.61,94.67,11.74,91.16,29.44,92.02,3.85,53.9,19.71,33.94,0.19,0.16,0.63,56.52,4.07,72.48,0.19,14.29,0.03,0.0,0.57,28.57,0.03,0.0,0.52,31.58,0.0,0.16,50.0,0.03,0.41,10.02,58.58,0.79,51.72,5.73,66.67,2.38,42.53,8.14,0.05,0.06,4.26,4.98,0.6,0.63,0.49,9,0.25,0,0.0,6.2,74.89,11.74,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.0,0.0,0.0,0.0,0,0.0,0.52,91.16,94.67,53.9,0.0,31.58,14.29,,74.89,0.52,1.15,19.71,33.94,,
444326,M. Collocolo,Michele Collocolo,25,1999-11-08,1999-11-08,ITA,Italy,ITA,Italy,Cremonese,https://cdn5.wyscout.com/photos/team/public/197_120x120.png,ff0000,Cremonese,,2500000,308,4,False,RCMF3,RCMF3,,,100,0,0,right,188,78,0,,0,,0,,1,,,0.0,0.03,,,0,,0.05,,,,,,,,,,,,,,,,,,18.48,42.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.36,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,18.48,42.26,,
426564,M. Gabbia,Matteo Gabbia,26,1999-10-21,1999-10-21,ITA,Italy,ITA,Italy,Milan,https://cdn5.wyscout.com/photos/team/public/1_120x120.png,d02214,Milan,2029-06-30,8000000,3020,33,False,CB|RCB,CB,RCB,,55,43,0,right,185,78,1,0.03,1,0.03,1,0.03,9,0.27,33.33,11.111,1.27,0.04,0.6,0,0.0,0.12,0.0,0.03,0.09,0.0,0.0,50.3,93.31,13.68,82.57,2.77,96.77,29.44,98.28,46.1,96.19,4.11,62.32,21.51,37.76,0.15,0.03,0.21,57.14,4.53,78.29,0.24,37.5,0.0,0.0,0.09,33.33,0.0,0.0,0.09,33.33,0.0,0.03,100.0,0.03,0.57,8.31,56.99,0.18,50.0,3.13,66.67,3.49,57.26,5.93,0.0,0.0,3.84,4.95,0.69,0.83,0.24,4,0.12,0,0.0,6.05,72.91,29.44,0,,0,,0,0.0,0.0,0.0,,,2.12,,,0.0,0.0,0.0,0.0,0,0.0,0.15,98.28,96.77,62.32,0.0,33.33,37.5,,72.91,0.15,2.12,21.51,37.76,,
-94058,D. Mosquera,Daniel Fernando Mosquera Bonilla,26,1999-10-20,1999-10-20,COL,Colombia,COL,Colombia,Hellas Verona,https://cdn5.wyscout.com/photos/team/public/212_120x120.png,445395,Hellas Verona,2028-06-30,700000,1158,30,False,CF,CF,,,84,0,0,right,180,65,2,0.16,2,0.16,1,0.08,39,3.03,30.77,5.128,6.14,0.48,4.51,1,0.08,0.53,0.04,0.16,0.31,0.08,0.08,17.18,74.66,2.88,56.76,5.13,90.91,4.35,75.0,16.63,76.64,0.08,0.0,12.29,0.98,0.39,0.16,0.54,28.57,1.24,62.5,0.0,0.0,0.0,0.0,0.47,16.67,0.08,0.0,0.23,33.33,0.0,1.87,70.83,0.16,1.17,31.09,36.75,9.64,32.26,4.97,45.31,12.2,35.67,4.04,0.23,0.28,1.55,1.88,0.16,3.19,1.09,3,0.23,0,0.0,1.09,64.29,4.35,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,2.33,75.0,90.91,0.0,0.0,33.33,0.0,,64.29,2.33,0.0,12.29,0.98,,
