id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
489383,R. Vargas,Rubén Vargas,27.0,1998-08-05,1998-08-05,CHE,Switzerland,CHE|DOM,Switzerland|Dominican Republic,Sevilla,https://cdn5.wyscout.com/photos/team/public/44_120x120.png,d22d28,Sevilla,2029-06-30,9000000,1645,23,False,LAMF|AMF|LW,LAMF,AMF,LW,42,25,11,right,177,70,5,0.27,4,0.22,0,0.0,37,2.02,27.03,13.514,5.19,0.28,3.34,4,0.22,2.48,0.14,0.38,0.88,0.0,0.0,30.26,71.43,8.32,56.58,10.01,89.07,6.4,72.65,25.55,78.37,2.35,39.53,18.0,27.3,0.77,0.66,2.3,42.86,2.02,59.46,0.27,20.0,0.22,25.0,2.41,27.27,1.42,30.77,0.93,23.53,0.11,4.6,50.0,0.71,3.06,16.96,45.48,8.7,41.51,3.88,61.97,2.24,43.9,4.54,0.0,0.0,2.13,2.85,0.0,0.93,0.93,1,0.05,0,0.0,4.49,59.76,6.4,0,,0,,0,0.0,0.0,0.0,,,0.6,,,0.66,0.05,0.0,1.53,1,100.0,3.56,72.65,89.07,39.53,30.77,23.53,20.0,,59.76,3.56,0.6,18.0,27.3,,
434901,Dani Gómez,Dani Gómez Alcón,27.0,1998-07-30,1998-07-30,ESP,Spain,ESP,Spain,Real Zaragoza,https://cdn5.wyscout.com/photos/team/public/49_120x120.png,0000ff,Real Zaragoza,2026-06-30,1200000,390,9,False,CF,CF,,,92,0,0,right,178,69,1,,1,,0,,12,,,8.333,2.84,,,0,,0.0,,,,,,,,,,,,,,,,,,11.71,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.67,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,11.71,2.24,,
397869,F. Valverde,Federico Santiago Valverde Dipetta,27.0,1998-07-22,1998-07-22,URY,Uruguay,URY|ESP,Uruguay|Spain,Real Madrid,https://cdn5.wyscout.com/photos/team/public/41_120x120.png,313131,Real Madrid,2029-06-30,120000000,3308,37,False,RB|LDMF|RDMF,RB,LDMF,RDMF,31,16,15,right,182,78,4,0.11,4,0.11,0,0.0,58,1.58,34.48,6.897,2.64,0.07,1.06,3,0.08,3.36,0.09,0.3,0.73,0.05,0.11,58.17,90.04,17.3,83.81,7.05,96.91,23.59,92.73,52.65,93.64,4.63,63.53,18.35,40.96,1.03,0.11,1.77,55.38,9.06,85.59,0.33,58.33,0.14,60.0,0.93,14.71,0.08,0.0,0.84,16.13,0.14,0.71,57.69,0.63,1.63,7.56,57.19,1.63,51.67,3.1,69.3,1.69,48.39,6.26,0.33,0.5,3.78,5.77,0.19,0.41,0.24,3,0.08,0,0.0,8.03,83.05,23.59,0,,0,,0,0.0,0.0,0.0,,,0.73,,,0.22,0.19,14.29,0.0,0,0.0,1.17,92.73,96.91,63.53,0.0,16.13,58.33,,83.05,1.17,0.73,18.35,40.96,,
416188,Juan Iglesias,Juan Antonio Iglesias Sánchez,27.0,1998-07-03,1998-07-03,ESP,Spain,ESP,Spain,Getafe,https://cdn5.wyscout.com/photos/team/public/56_120x120.png,0634bd,Getafe,2026-06-30,2500000,3208,35,False,RB|RW|LB,RB,RW,LB,52,13,11,right,187,76,1,0.03,1,0.03,0,0.0,19,0.53,26.32,5.263,1.58,0.04,0.56,0,0.0,1.04,0.03,0.17,0.36,0.03,0.03,24.97,63.6,12.32,56.49,2.58,86.96,6.54,67.81,17.25,72.52,5.81,45.89,22.1,37.87,0.39,0.65,2.16,40.26,5.61,56.5,0.39,14.29,0.03,0.0,2.02,36.11,0.34,33.33,1.66,35.59,0.2,1.54,58.18,0.2,1.12,16.5,52.55,4.18,52.35,7.32,59.77,2.16,38.96,9.4,0.34,0.42,4.69,5.83,0.2,1.09,1.46,4,0.11,0,0.0,7.1,63.64,6.54,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.0,0.0,0.0,0.0,0,0.0,1.77,67.81,86.96,45.89,33.33,35.59,14.29,,63.64,1.77,0.34,22.1,37.87,,
-80203,F. Viñas,Federico Sebastián Viñas Barboza,27.0,1998-06-30,1998-06-30,URY,Uruguay,URY,Uruguay,Real Oviedo,https://cdn5.wyscout.com/photos/team/public/2508_120x120.png,0000ff,Real Oviedo,2027-12-31,5000000,629,11,True,CF|RAMF|RW,CF,RAMF,RW,52,31,12,left,182,80,1,0.14,0,0.0,0,0.0,9,1.29,44.44,11.111,2.54,0.36,2.58,0,0.0,0.05,0.01,0.0,0.29,0.0,0.0,13.59,82.11,2.86,55.0,3.58,92.0,3.72,84.62,12.88,82.22,0.72,80.0,14.15,9.94,0.43,0.0,0.29,100.0,1.43,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,70.0,0.14,1.29,25.76,43.33,10.16,36.62,5.58,64.1,6.15,34.88,6.44,0.43,0.56,2.43,3.19,0.14,1.86,2.58,2,0.29,1,0.14,1.43,90.0,3.72,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0,1.57,84.62,92.0,80.0,0.0,0.0,0.0,,90.0,1.57,0.0,14.15,9.94,,
387319,Óscar Rodríguez,Óscar Rodríguez Arnaiz,27.0,1998-06-28,1998-06-28,ESP,Spain,ESP,Spain,Al Draih,https://cdn5.wyscout.com/photos/team/public/g12555_120x120.png,000000,Al Draih,2026-06-30,2500000,1305,26,False,LW|AMF,LW,AMF,,37,16,0,right,174,68,1,0.07,1,0.07,1,0.07,27,1.86,18.52,3.704,1.65,0.11,1.24,2,0.14,1.84,0.13,0.34,0.97,0.07,0.0,29.52,78.5,8.9,62.79,5.79,92.86,9.17,81.95,25.45,82.66,3.03,56.82,17.27,30.03,0.69,0.34,2.0,51.72,4.21,62.3,0.34,20.0,0.14,50.0,1.03,40.0,0.69,40.0,0.28,50.0,0.14,2.48,50.0,0.34,1.72,16.76,39.92,6.48,31.91,5.66,52.44,2.48,30.56,6.34,0.55,0.67,2.83,3.44,0.07,1.17,1.24,5,0.34,1,0.07,4.34,68.25,9.17,0,,0,,0,0.0,0.0,0.0,,,0.07,,,1.72,0.48,14.29,1.79,0,0.0,2.07,81.95,92.86,56.82,40.0,50.0,20.0,,68.25,2.07,0.07,17.27,30.03,,
509049,K. Sibo,Kwasi Sibo,27.0,1998-06-24,1998-06-24,GHA,Ghana,GHA,Ghana,Real Oviedo,https://cdn5.wyscout.com/photos/team/public/2508_120x120.png,0000ff,Real Oviedo,2026-06-30,500000,366,7,False,LCMF|RDMF|LDMF,LCMF,RDMF,LDMF,28,20,20,right,182,72,0,,0,,0,,2,,,0.0,0.16,,,0,,0.04,,,,,,,,,,,,,,,,,,17.5,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.6,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.5,16.4,,
318355,J. Brekalo,Josip Brekalo,27.0,1998-06-23,1998-06-23,HRV,Croatia,HRV,Croatia,Real Oviedo,https://cdn5.wyscout.com/photos/team/public/2508_120x120.png,0000ff,Real Oviedo,,3500000,360,9,False,LAMF|LW,LAMF,LW,,58,31,0,right,175,70,0,,0,,0,,5,,,0.0,0.33,,,0,,0.48,,,,,,,,,,,,,,,,,,20.06,34.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.08,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,20.06,34.83,,
-55294,A. Rațiu,Andrei Rațiu,27.0,1998-06-20,1998-06-20,ROU,Romania,ROU|ESP,Romania|Spain,Rayo Vallecano,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png,d41e1e,Rayo Vallecano,2028-06-30,3000000,3671,38,False,RB,RB,,,81,0,0,right,183,75,1,0.02,1,0.02,0,0.0,28,0.69,35.71,3.571,1.64,0.04,1.5,3,0.07,3.79,0.09,0.51,0.78,0.02,0.05,41.07,81.55,13.85,73.27,9.24,94.96,10.91,83.37,35.92,88.19,2.79,38.6,17.88,32.6,0.56,0.74,2.28,45.16,4.56,76.88,0.32,38.46,0.17,57.14,2.57,29.52,0.0,0.0,2.57,29.52,0.27,3.26,53.38,0.66,2.94,19.12,46.92,9.05,36.59,6.72,65.33,1.79,38.36,8.43,0.22,0.31,3.82,5.45,0.12,0.61,0.74,8,0.2,0,0.0,6.84,72.04,10.91,0,,0,,0,0.0,0.0,0.0,,,0.54,,,0.0,0.0,0.0,0.0,0,0.0,2.84,83.37,94.96,38.6,0.0,29.52,38.46,,72.04,2.84,0.54,17.88,32.6,,
454564,A. Mumin,Abdul Mumin,27.0,1998-06-06,1998-06-06,GHA,Ghana,GHA|NGA,Ghana|Nigeria,Rayo Vallecano,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png,d41e1e,Rayo Vallecano,2026-06-30,2500000,1824,20,False,LCB,LCB,,,92,0,0,right,188,80,2,0.1,2,0.1,1,0.05,10,0.49,20.0,20.0,0.72,0.04,0.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.51,85.48,20.28,73.72,2.47,94.0,18.01,95.89,38.68,92.47,5.72,39.66,21.84,41.51,0.0,0.0,0.49,0.0,4.29,45.98,0.44,11.11,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.05,0.39,50.0,0.0,0.39,11.3,60.26,1.48,30.0,4.69,75.79,2.76,51.79,7.99,0.44,0.63,4.0,5.64,1.09,0.94,0.59,3,0.15,1,0.05,6.17,58.4,18.01,0,,0,,0,0.0,0.0,0.0,,,2.12,,,0.0,0.0,0.0,0.0,0,0.0,0.3,95.89,94.0,39.66,0.0,0.0,11.11,,58.4,0.3,2.12,21.84,41.51,,
399148,Pedro Díaz,Pedro Díaz Fanjul,27.0,1998-06-05,1998-06-05,ESP,Spain,ESP,Spain,Rayo Vallecano,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png,d41e1e,Rayo Vallecano,2028-06-30,2500000,2108,35,False,AMF|RCMF|RDMF,AMF,RCMF,RDMF,29,22,20,right,180,75,3,0.13,3,0.13,0,0.0,43,1.84,20.93,6.977,3.15,0.13,1.07,0,0.0,1.83,0.08,0.47,1.32,0.04,0.04,34.88,84.33,8.41,67.01,8.37,94.9,10.08,86.86,31.98,88.25,2.09,46.94,17.11,30.52,0.9,0.3,1.62,50.0,4.14,71.13,0.56,23.08,0.21,20.0,0.9,23.81,0.26,0.0,0.64,33.33,0.26,1.62,65.79,0.26,1.62,13.02,47.54,5.29,45.16,5.42,55.91,1.07,36.0,5.38,0.04,0.06,2.31,3.38,0.0,0.56,0.43,1,0.04,0,0.0,3.59,61.9,10.08,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.38,0.04,0.0,1.11,1,0.0,1.71,86.86,94.9,46.94,0.0,33.33,23.08,,61.9,1.71,0.3,17.11,30.52,,
423986,S. Van der Heyden,Siebe Van der Heyden,27.0,1998-05-30,1998-05-30,BEL,Belgium,BEL,Belgium,Gent,https://cdn5.wyscout.com/photos/team/public/517_120x120.png,1a4590,Gent,2028-06-30,2000000,112,2,False,LB|LCB3|LCB,LB,LCB3,LCB,53,19,16,left,185,76,0,,0,,0,,1,,,0.0,0.04,,,0,,0.17,,,,,,,,,,,,,,,,,,9.52,19.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.73,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,9.52,19.57,,
-108397,Mourad,Mourad Daoudi El Ghezouani,27.0,1998-05-27,1998-05-27,ESP,Spain,ESP|MAR,Spain|Morocco,Elche,https://cdn5.wyscout.com/photos/team/public/777_120x120.png,2e723b,Elche,2027-06-30,800000,62,2,False,CF,CF,,,100,0,0,right,190,85,0,,0,,0,,1,,,0.0,0.01,,,0,,0.0,,,,,,,,,,,,,,,,,,11.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.31,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,11.26,0.0,,
455683,Javi Puado,Javier Puado Díaz,27.0,1998-05-25,1998-05-25,ESP,Spain,ESP,Spain,Espanyol,https://cdn5.wyscout.com/photos/team/public/43_120x120.png,0270da,Espanyol,2030-06-30,8000000,3025,33,False,LAMF|LW|CF,LAMF,LW,CF,42,31,18,right,177,69,10,0.3,5,0.15,2,0.06,58,1.73,43.1,17.241,9.58,0.29,2.35,4,0.12,2.4,0.07,0.45,0.62,0.03,0.0,20.98,79.01,4.64,64.1,5.68,93.19,6.55,78.64,18.0,84.63,1.37,63.04,17.31,25.29,0.42,0.6,1.58,47.17,2.02,67.65,0.3,40.0,0.21,42.86,1.64,29.09,1.43,31.25,0.21,14.29,0.21,2.8,53.19,0.36,1.93,12.91,39.4,6.52,38.36,3.18,54.21,1.34,17.78,3.15,0.03,0.03,1.4,1.47,0.12,0.68,0.68,8,0.24,0,0.0,2.62,71.59,6.55,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.0,0.0,0.0,0.06,6,83.333,2.8,78.64,93.19,63.04,31.25,14.29,40.0,,71.59,2.8,0.15,17.31,25.29,,
425088,L. de la Torre,Luca de la Torre,27.0,1998-05-23,1998-05-23,USA,United States,USA|ESP,United States|Spain,San Diego,https://cdn5.wyscout.com/photos/team/public/g-21238_120x120.png,000000,San Diego,2026-06-30,3000000,11,1,True,RCMF,RCMF,,,100,0,0,right,177,63,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,15.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,13.03,0.0,,
377541,A. Král,Alex Král,27.0,1998-05-19,1998-05-19,SVK,Slovakia,SVK|CZE,Slovakia|Czech Republic,Union Berlin,https://cdn5.wyscout.com/photos/team/public/1129_120x120.png,c22b24,Union Berlin,,5000000,1869,25,False,LCMF|AMF|RCMF,LCMF,AMF,RCMF,31,24,23,right,186,78,0,0.0,0,0.0,0,0.0,11,0.53,9.09,0.0,1.19,0.06,1.06,1,0.05,0.47,0.02,0.14,0.19,0.0,0.0,24.08,73.4,7.17,50.34,4.48,96.77,7.9,81.71,20.61,79.67,2.17,33.33,17.93,23.08,0.14,0.53,1.2,44.0,3.32,52.17,0.34,28.57,0.05,0.0,1.3,40.74,0.58,33.33,0.72,46.67,0.1,1.25,50.0,0.34,1.25,14.69,48.52,5.06,33.33,5.15,62.62,2.36,67.35,6.36,0.05,0.05,3.08,3.17,0.34,1.01,0.72,1,0.05,0,0.0,3.76,47.44,7.9,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.0,0.0,0.0,0.14,0,0.0,1.2,81.71,96.77,33.33,33.33,46.67,28.57,,47.44,1.2,0.34,17.93,23.08,,
523935,Jon Moncayola,Jon Moncayola Tollar,27.0,1998-05-13,1998-05-13,ESP,Spain,ESP,Spain,Osasuna,https://cdn5.wyscout.com/photos/team/public/48_120x120.png,d42d29,Osasuna,2031-06-30,7000000,2659,33,False,RCMF3|RCMF,RCMF3,RCMF,,28,27,0,right,182,66,0,0.0,0,0.0,0,0.0,18,0.61,50.0,0.0,1.41,0.05,0.85,0,0.0,2.77,0.09,0.24,0.64,0.07,0.0,41.23,80.62,14.28,72.04,6.9,95.1,13.95,81.55,33.51,87.58,5.01,55.41,20.2,35.13,0.88,1.12,3.52,54.81,6.6,69.74,0.58,52.94,0.03,0.0,2.88,41.18,0.54,31.25,2.3,44.12,0.24,0.74,54.55,0.2,0.91,12.93,56.81,2.47,42.47,7.75,61.57,1.39,60.98,7.85,0.0,0.0,3.08,3.71,0.24,0.98,0.47,6,0.2,0,0.0,8.12,80.0,13.95,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.81,0.03,0.0,1.15,0,0.0,1.9,81.55,95.1,55.41,31.25,44.12,52.94,,80.0,1.9,0.58,20.2,35.13,,
445556,Adrià Pedrosa,Adrià Giner Pedrosa,27.0,1998-05-13,1998-05-13,ESP,Spain,ESP,Spain,Elche,https://cdn5.wyscout.com/photos/team/public/777_120x120.png,2e723b,Elche,2028-06-30,6000000,2047,29,True,LB|LB5,LB,LB5,,81,10,0,left,172,69,2,0.09,2,0.09,0,0.0,27,1.19,29.63,7.407,1.11,0.05,1.06,0,0.0,1.83,0.08,0.4,0.79,0.0,0.0,34.56,75.95,12.62,63.41,6.86,96.79,10.11,71.74,27.44,86.7,3.74,35.29,19.38,33.81,0.44,1.23,3.87,38.64,4.48,61.76,0.53,25.0,0.18,25.0,3.47,35.44,3.3,32.0,0.13,100.0,0.31,1.98,48.89,0.31,1.58,16.18,47.83,4.7,32.71,7.91,60.56,1.67,34.21,9.63,0.35,0.47,4.48,5.98,0.4,1.45,0.57,6,0.26,0,0.0,6.81,63.23,10.11,0,,0,,0,0.0,0.0,0.0,,,0.79,,,0.31,0.0,0.0,0.44,0,0.0,2.59,71.74,96.79,35.29,32.0,100.0,25.0,,63.23,2.59,0.79,19.38,33.81,,
395366,Dani Olmo,Daniel Olmo Carvajal,27.0,1998-05-07,1998-05-07,ESP,Spain,ESP,Spain,Barcelona,https://cdn5.wyscout.com/photos/team/public/42_120x120.png,b61d4c,Barcelona,2030-06-30,60000000,1657,29,False,AMF|RCMF3|LDMF,AMF,RCMF3,LDMF,64,15,10,right,179,72,6,0.33,4,0.22,0,0.0,48,2.61,31.25,12.5,5.84,0.32,3.8,4,0.22,4.06,0.22,0.92,2.01,0.16,0.05,45.35,83.95,10.65,71.43,9.45,94.25,12.87,87.34,42.96,86.6,1.58,44.83,14.9,20.56,3.04,0.16,4.07,61.33,4.51,72.29,1.25,30.43,1.09,35.0,0.81,20.0,0.49,22.22,0.27,20.0,0.05,2.93,48.15,0.33,1.47,16.19,46.64,8.09,41.61,4.35,57.5,1.41,57.69,4.35,0.0,0.0,1.85,3.74,0.16,1.09,2.01,1,0.05,0,0.0,4.24,75.64,12.87,0,,0,,0,0.0,0.0,0.0,,,0.22,,,0.33,0.16,33.33,1.14,2,100.0,2.77,87.34,94.25,44.83,22.22,20.0,30.43,,75.64,2.77,0.22,14.9,20.56,,
459436,Javi Hernández,Javier Hernández Carrera,27.0,1998-05-02,1998-05-02,ESP,Spain,ESP,Spain,Al Arabi,https://cdn5.wyscout.com/photos/team/public/1249_120x120.png,FF0000,Al Arabi,2027-06-30,2500000,2254,27,True,LB|LB5|LCB3,LB,LB5,LCB3,56,20,13,left,183,76,2,0.08,2,0.08,1,0.04,13,0.52,46.15,15.385,0.73,0.03,0.64,0,0.0,0.46,0.02,0.08,0.36,0.0,0.04,28.95,77.24,12.3,66.23,4.91,95.12,7.23,81.77,23.36,85.98,3.91,41.84,18.97,33.21,0.28,0.72,1.68,42.86,3.87,60.82,0.24,16.67,0.08,0.0,1.76,36.36,1.72,37.21,0.04,0.0,0.16,1.12,67.86,0.08,1.32,14.89,46.11,3.63,40.66,7.67,51.04,1.6,37.5,8.35,0.04,0.05,4.39,5.16,0.12,1.6,0.56,6,0.24,0,0.0,6.15,67.53,7.23,0,,0,,0,0.0,0.0,0.0,,,0.68,,,0.24,0.04,100.0,0.12,0,0.0,1.64,81.77,95.12,41.84,37.21,0.0,16.67,,67.53,1.64,0.68,18.97,33.21,,
408154,G. Diangana,Grady Diangana,27.0,1998-04-19,1998-04-19,XEN,England,XEN|COD,England|Congo DR,Elche,https://cdn5.wyscout.com/photos/team/public/777_120x120.png,2e723b,Elche,2027-06-30,4000000,231,5,False,RCMF3,RCMF3,,,92,0,0,left,180,73,0,,0,,0,,3,,,0.0,0.26,,,0,,0.05,,,,,,,,,,,,,,,,,,14.49,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,3.05,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,14.49,15.99,,
456406,Álvaro Fernández,Álvaro Fernández Llorente,27.0,1998-04-13,1998-04-13,ESP,Spain,ESP,Spain,Sevilla,https://cdn5.wyscout.com/photos/team/public/44_120x120.png,d22d28,Sevilla,2027-06-30,2500000,822,9,False,GK,GK,,,100,0,0,left,185,75,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,81.42,15.44,68.09,0.0,0.0,10.84,97.98,15.33,99.29,12.37,59.29,30.7,48.24,0.0,0.0,0.11,0.0,3.5,40.63,0.11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,80.0,0.11,100.0,0.11,0.0,0.22,100.0,2.19,0.0,0.0,2.19,2.73,0.0,0.0,0.22,2,0.22,0,0.0,7.77,76.06,10.84,16,1.75,37,4.05,2,56.76,11.3,1.24,-4.7,-0.515,0.0,1.09,0.22,,,,0.0,0,0.0,0.0,97.98,0.0,59.29,0.0,0.0,100.0,,76.06,0.0,0.0,30.7,48.24,-4.7,-0.515
-94677,Pep Chavarría,Josep María Chavarría Pérez,27.0,1998-04-10,1998-04-10,ESP,Spain,ESP,Spain,Rayo Vallecano,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png,d41e1e,Rayo Vallecano,2027-06-30,2000000,3545,39,False,LB,LB,,,89,0,0,left,174,72,1,0.03,1,0.03,0,0.0,17,0.43,17.65,5.882,0.95,0.02,0.74,2,0.05,3.02,0.08,0.41,0.71,0.05,0.0,42.55,80.49,14.7,70.81,9.83,97.16,11.4,81.29,35.85,87.68,4.39,47.4,18.99,34.6,0.74,0.71,2.77,50.46,4.7,68.11,0.38,53.33,0.15,66.67,2.39,30.85,2.36,30.11,0.03,100.0,0.3,1.9,54.67,0.63,1.95,17.01,55.82,4.16,47.56,7.67,66.56,1.85,41.1,9.6,0.03,0.04,4.47,6.42,0.33,1.09,0.89,5,0.13,0,0.0,8.28,65.64,11.4,0,,0,,0,0.0,0.0,0.0,,,1.19,,,0.0,0.0,0.0,0.0,0,0.0,1.95,81.29,97.16,47.4,30.11,100.0,53.33,,65.64,1.95,1.19,18.99,34.6,,
432521,N. Molina,Nahuel Molina Lucero,27.0,1998-04-06,1998-04-06,ARG,Argentina,ARG,Argentina,Atlético Madrid,https://cdn5.wyscout.com/photos/team/public/47_120x120.png,d6260b,Atlético Madrid,2027-06-30,28000000,1261,29,False,RB|RB5,RB,RB5,,66,17,0,right,175,70,0,0.0,0,0.0,0,0.0,4,0.29,0.0,0.0,0.28,0.02,1.43,2,0.14,0.93,0.07,0.5,0.57,0.07,0.07,50.53,81.92,17.77,73.09,7.42,95.19,15.56,87.16,44.54,87.34,4.14,43.1,17.66,27.59,0.79,0.71,2.07,55.17,4.28,63.33,0.29,25.0,0.14,50.0,2.14,36.67,0.0,0.0,2.14,36.67,0.21,1.21,47.06,0.29,1.36,15.2,47.42,3.28,34.78,8.35,59.83,1.86,23.08,8.28,0.29,0.38,3.0,4.0,0.21,0.79,0.43,2,0.14,0,0.0,8.42,56.78,15.56,0,,0,,0,0.0,0.0,0.0,,,0.64,,,0.14,0.0,0.0,0.0,0,0.0,1.43,87.16,95.19,43.1,0.0,36.67,25.0,,56.78,1.43,0.64,17.66,27.59,,
450709,N. González,Nicolás Iván González,27.0,1998-04-06,1998-04-06,ARG,Argentina,ARG|ITA,Argentina|Italy,Atlético Madrid,https://cdn5.wyscout.com/photos/team/public/47_120x120.png,d6260b,Atlético Madrid,2028-06-30,35000000,690,10,True,LW|LB5|LCMF3,LW,LB5,LCMF3,69,10,10,left,180,72,1,0.13,1,0.13,1,0.13,16,2.09,43.75,6.25,1.67,0.22,3.13,0,0.0,0.54,0.07,0.52,0.65,0.0,0.0,30.39,77.68,6.39,57.14,8.74,94.03,8.22,80.95,26.87,84.47,1.3,30.0,18.17,31.4,1.17,0.65,2.09,68.75,1.96,66.67,0.0,0.0,0.0,0.0,2.35,22.22,2.09,12.5,0.26,100.0,0.13,3.52,51.85,0.13,1.7,22.17,47.06,9.65,40.54,4.43,52.94,5.35,56.1,6.91,0.26,0.35,4.3,5.79,0.39,1.7,1.7,2,0.26,0,0.0,3.65,57.14,8.22,0,,0,,0,0.0,0.0,0.0,,,0.52,,,0.0,0.0,0.0,0.0,0,0.0,3.26,80.95,94.03,30.0,12.5,100.0,0.0,,57.14,3.26,0.52,18.17,31.4,,
